ticker,options_volume,options_volume_call,options_volume_put,volume_put_call_ratio,open_interest,open_interest_call,open_interest_put,open_interest_put_call_ratio,iv_rank,implied_volatility_30d,,,,
TECK,4127,2993,1134,0.378884063,198410,151921,46489,0.306007728,31.27466848,42.24428571,,ERR,ERR,ERR
NXE,4084,922,3162,3.429501085,160530,61916,98614,1.592706247,12.91417166,55.66,,,,
BROS,4082,3033,1049,0.345862183,57228,32888,24340,0.74008757,16.25758835,45.20261324,,,,
ADM,4052,2500,1552,0.6208,126714,69499,57215,0.823249255,14.56081212,24.95857143,,,,
KOS,4050,3521,529,0.150241409,164211,126824,37387,0.294794361,40.15486245,64.931777,,ERR,ERR,ERR
MBLY,4046,2995,1051,0.350918197,242909,151853,91056,0.599632539,26.32390085,59.10857143,,,,
HUN,4032,3825,207,0.054117647,75561,32392,43169,1.332705606,57.53527201,51.24606272,,ERR,ERR,ERR
MET,4002,878,3124,3.55808656,173017,74893,98124,1.310189203,18.23117835,22.45808791,,,,
TWLO,3979,3300,679,0.205757576,120987,75293,45694,0.606882446,16.99473489,37.64285714,,,,
FAST,3968,2621,1347,0.513925982,41642,23266,18376,0.789822058,16.90564413,21.49324042,,,,
PGR,3958,2375,1583,0.666526316,51378,28645,22733,0.793611451,10.92730239,22.42428571,,,,
USB,3948,2597,1351,0.520215633,221565,133660,87905,0.657676193,7.475725002,22.33,,,,
EAT,3945,423,3522,8.326241135,50974,28794,22180,0.770299368,18.92620063,45.15445993,,,,
FSLY,3940,3687,253,0.068619474,105437,71348,34089,0.477784941,6.599346098,53.26428571,,,,
HIVE,3907,3624,283,0.078090508,141645,126478,15167,0.119918089,8.009165263,92.33714286,,,,
DBRG,3825,3490,335,0.095988539,117014,90524,26490,0.292629579,28.8740139,55.70952381,,,,
IOVA,3823,3677,146,0.039706282,160867,145491,15376,0.105683513,10.85519664,110.9842857,,,,
PENN,3816,2768,1048,0.378612717,368064,278819,89245,0.320082204,20.40274996,48.93857143,,,,
AEO,3788,2158,1630,0.755329008,203600,78517,125083,1.593069017,83.73161327,71.46571429,,ERR,ERR,ERR
HLF,3758,591,3167,5.358714044,190955,94179,96776,1.027575149,10.42368646,58.66285714,,,,
MBOT,3734,3600,134,0.037222222,38364,37885,479,0.012643526,3.616962212,63.82190476,,,,
LEN,3728,2060,1668,0.809708738,76398,38095,38303,1.005460034,33.12244399,39.96714286,,ERR,ERR,ERR
SYM,3686,2261,1425,0.630252101,55565,34402,21163,0.615167723,10.47728391,59.29142857,,,,
CSIQ,3685,2182,1503,0.688817599,76612,45021,31591,0.701694765,39.21573805,68.18571429,,ERR,ERR,ERR
HWM,3670,2175,1495,0.687356322,45616,31331,14285,0.455938208,26.60304205,31.43714286,,,,
WM,3653,2319,1334,0.575247952,36432,22685,13747,0.605995151,22.15678765,16.98543554,,,,
PAGP,3585,3527,58,0.01644457,95566,68497,27069,0.395185191,35.16182172,21.0725784,,ERR,ERR,ERR
LAZR,3574,2245,1329,0.591982183,86952,64163,22789,0.355173542,21.0559668,130.9442857,,,,
EQNR,3549,808,2741,3.392326733,49578,22623,26955,1.19148654,30.82919944,29.02832753,,ERR,ERR,ERR
ADP,3523,2700,823,0.304814815,32925,17623,15302,0.868297112,17.57869249,18.28571429,,,,
IP,3518,1888,1630,0.863347458,71820,43980,27840,0.633015007,20.76918487,30.03428571,,,,
NOK,3512,3067,445,0.145092925,172768,120436,52332,0.434521239,0.001,23.95571429,,,,
GPN,3498,976,2522,2.584016393,200237,84934,115303,1.357559988,23.88554212,32.0043554,,,,
HBAN,3481,694,2787,4.015850144,59534,36279,23255,0.641004438,19.52145321,27.40310105,,,,
OMEX,3399,3077,322,0.104647384,33111,26357,6754,0.256250711,22.21867801,214.33,,,,
CAN,3398,3268,130,0.039779682,86265,76567,9698,0.126660311,9.579870793,137.2785714,,,,
KMX,3398,2850,548,0.192280702,54575,35271,19304,0.547305152,52.06710595,46.86452962,,ERR,ERR,ERR
CFLT,3389,2776,613,0.220821326,149393,92308,57085,0.618418772,23.37047519,52.6838676,,,,
MELI,3387,1290,2097,1.625581395,32772,14982,17790,1.18742491,12.85373338,30.30571429,,,,
USAR,3379,3094,285,0.092113769,61584,42780,18804,0.439551192,6.002772234,119.1018681,,,,
CG,3358,2461,897,0.364485981,110318,33499,76819,2.293172931,18.28063746,35.03512195,,,,
FHN,3347,3204,143,0.04463171,39216,32142,7074,0.220085869,29.37466014,33.76533333,,,,
GNRC,3331,2236,1095,0.489713775,39616,23057,16559,0.718176693,11.11464288,34.15818815,,,,
CDE,3302,2990,312,0.104347826,179131,128840,50291,0.390336852,1.290169157,55.38184669,,,,
BK,3301,1478,1823,1.233423545,68554,40204,28350,0.705153716,16.03618191,22.06571429,,,,
LI,3290,2236,1054,0.47137746,274893,135403,139490,1.030183969,40.67452255,60.8,,ERR,ERR,ERR
CROX,3268,1976,1292,0.653846154,62548,35650,26898,0.754502104,12.3744736,36.98571429,,,,
DAR,3248,2898,350,0.120772947,81160,58927,22233,0.377297334,44.66458773,51.99139373,,ERR,ERR,ERR
IAG,3235,2881,354,0.122874002,84140,71561,12579,0.175780104,28.02570811,59.63254355,,,,
SSRM,3233,3042,191,0.06278764,80723,61320,19403,0.316422048,0.001,41.45342857,,,,
ZETA,3176,2673,503,0.188178077,109499,76295,33204,0.435205453,35.45325539,67.33285714,,ERR,ERR,ERR
MNST,3169,1311,1858,1.417238749,104886,39894,64992,1.62911716,29.83076618,19.49285714,,,,
EVGO,3161,911,2250,2.469813392,63112,45785,17327,0.378442721,2.687763781,73.08714286,,,,
AEP,3147,2188,959,0.438299817,76079,53809,22270,0.413871285,18.1622052,18.88310105,,,,
CRK,3136,3056,80,0.02617801,66899,45718,21181,0.463296732,21.26174135,47.68522648,,,,
NN,3105,2558,547,0.213838937,157421,137480,19941,0.145046552,29.13079483,81.79505226,,,,
Z,3080,1713,1367,0.798015178,144138,85346,58792,0.688866496,9.931245225,34.77428571,,,,
SLS,3051,3010,41,0.013621262,116289,115602,687,0.005942804,34.25503768,157.3000697,,ERR,ERR,ERR
NNE,3050,1864,1186,0.636266094,81084,66995,14089,0.210299276,13.02106724,86.63428571,,,,
VTLE,3048,2043,1005,0.491923642,51823,38214,13609,0.356126027,46.73177737,76.43888502,,ERR,ERR,ERR
JCI,3036,2380,656,0.275630252,115024,83847,31177,0.371832027,13.51689698,24.25515679,,,,
BCS,3024,2777,247,0.088944905,114206,66964,47242,0.705483543,15.36151118,29.92756098,,,,
COMM,3012,767,2245,2.926988266,98128,51708,46420,0.897733426,3.467266886,62.17271777,,,,
TGB,3011,2828,183,0.064710042,37935,32945,4990,0.151464562,37.80305814,68.21971429,,ERR,ERR,ERR
HMY,2993,2784,209,0.075071839,64700,48105,16595,0.344974535,41.89469635,54.02773519,,ERR,ERR,ERR
HE,2950,2292,658,0.287085515,75313,55013,20300,0.36900369,7.808320892,38.66142857,,,,
FND,2938,2791,147,0.052669294,63035,11383,51652,4.537643855,19.00391059,41.50456446,,,,
ULTA,2924,1575,1349,0.856507937,57515,35756,21759,0.608541224,47.78751123,41.27571429,,ERR,ERR,ERR
UNP,2916,2171,745,0.343159834,101812,60283,41529,0.688900685,13.61424679,19.55714286,,,,
NLY,2903,1523,1380,0.906106369,145327,59036,86291,1.461667457,7.696995087,17.21714286,,,,
HNRG,2895,2838,57,0.020084567,60389,43994,16395,0.372664454,47.40125391,68.2843956,,ERR,ERR,ERR
RF,2879,909,1970,2.167216722,105891,47821,58070,1.214320069,9.560501437,24.19414634,,,,
UUUU,2879,2411,468,0.194110328,165597,110203,55394,0.502654193,44.74962026,68.86285714,,ERR,ERR,ERR
BHP,2864,1755,1109,0.631908832,91053,51266,39787,0.776089416,6.022684176,25.29149826,,,,
WHR,2862,965,1897,1.965803109,55091,30287,24804,0.818965233,22.01047211,35.56720879,,,,
PAA,2854,2137,717,0.33551708,175157,123555,51602,0.417643964,27.71941434,23.83428571,,,,
LYB,2843,2219,624,0.281207751,104136,54005,50131,0.928265901,38.73798274,35.7671777,,ERR,ERR,ERR
BTG,2835,2362,473,0.200254022,285215,214155,71060,0.331815741,6.521943419,41.66135889,,,,
KEY,2813,1467,1346,0.917518746,182618,93524,89094,0.952632479,7.732106927,26.47857143,,,,
WPM,2808,1301,1507,1.158339739,82126,58256,23870,0.409743202,29.66858052,32.13571429,,,,
YPF,2794,1990,804,0.404020101,123720,62525,61195,0.978728509,23.79346661,44.53888502,,,,
ADMA,2779,2519,260,0.103215562,85315,55846,29469,0.527683272,24.07909898,47.00080139,,,,
CAH,2776,1215,1561,1.284773663,47990,30707,17283,0.562835835,21.09114158,23.27285714,,,,
CVE,2768,1086,1682,1.548802947,283127,180393,102734,0.569501034,28.2317184,36.03843206,,,,
CLBR,2717,2251,466,0.207019103,34716,28343,6373,0.224852697,46.32061357,79.91742857,,ERR,ERR,ERR
GENI,2701,2482,219,0.088235294,62601,53686,8915,0.16605819,21.33172187,47.66794425,,,,
MAT,2678,1496,1182,0.790106952,64032,41984,22048,0.525152439,13.88361865,28.06825784,,,,
AXL,2663,1871,792,0.423303046,75952,69871,6081,0.087031816,54.88453006,58.04714286,,ERR,ERR,ERR
MAGS,2662,2078,584,0.281039461,69277,42301,26976,0.63771542,25.62205992,27.10714286,,,,
SGMO,2653,2553,100,0.039169604,55945,38820,17125,0.441138588,13.05289076,128.4838328,,,,
ALGM,2599,2371,228,0.096161957,77295,8169,69126,8.461990452,23.08670248,48.58317073,,,,
BHVN,2587,1871,716,0.382683057,36980,28111,8869,0.315499271,39.16616457,98.34867596,,ERR,ERR,ERR
NTLA,2563,2205,358,0.162358277,47390,38052,9338,0.24540103,0.001,37.35212544,,,,
CAG,2562,1870,692,0.370053476,62542,36284,26258,0.723679859,16.05253981,23.70142857,,,,
QURE,2562,2240,322,0.14375,63732,49424,14308,0.289494982,50.57135132,100.897561,,ERR,ERR,ERR
BORR,2550,2530,20,0.007905138,48112,43974,4138,0.09410106,25.45444717,63.00384615,,,,
VNET,2526,2413,113,0.046829673,62312,48441,13871,0.286348341,20.00626337,109.9214286,,,,
ROST,2514,1487,1027,0.69065232,38947,18116,20831,1.14986752,58.01900802,32.14428571,,ERR,ERR,ERR
HSAI,2506,2116,390,0.184310019,35930,26426,9504,0.359645803,19.50184965,96.89247619,,,,
INFA,2497,2447,50,0.020433183,39844,35578,4266,0.11990556,17.47322579,38.5874359,,,,
PLAY,2497,1927,570,0.295796575,51355,33107,18248,0.551182529,57.53852589,89.9902439,,ERR,ERR,ERR
METC,2474,2109,365,0.173067805,55976,41240,14736,0.357322987,46.34534892,79.7810989,,ERR,ERR,ERR
IOT,2444,1657,787,0.474954737,127281,56718,70563,1.244102401,65.89462518,73.39,,ERR,ERR,ERR
EXC,2441,1650,791,0.479393939,83571,49580,33991,0.685578862,23.01156052,19.30961672,,,,
TRIP,2423,1999,424,0.212106053,156674,97892,58782,0.600478078,11.09346338,37.34428571,,,,
UAMY,2394,1687,707,0.419087137,36470,28529,7941,0.278348347,1.382099559,96.18766234,,,,
CHGG,2385,1749,636,0.363636364,91011,80302,10709,0.13335907,26.32799878,117.9744251,,,,
GRPN,2371,1256,1115,0.887738854,138539,72935,65604,0.899485844,6.796142803,60.24857143,,,,
KKR,2365,598,1767,2.954849498,173355,74893,98462,1.314702309,16.75176373,35.77571429,,,,
ARRY,2346,1790,556,0.310614525,96709,79350,17359,0.218764965,30.9676891,80.06041812,,ERR,ERR,ERR
ADSK,2343,1018,1325,1.301571709,43003,20413,22590,1.106647724,40.71273821,34.25428571,,ERR,ERR,ERR
SENS,2318,1896,422,0.22257384,72749,63910,8839,0.138303865,19.58043077,96.47409524,,,,
PPG,2316,1262,1054,0.83518225,35911,23424,12487,0.533085724,25.58055734,23.86714286,,,,
EDIT,2311,1926,385,0.199896158,33757,31408,2349,0.074789862,22.50227598,76.99133333,,,,
IBN,2311,2192,119,0.054288321,84586,55390,29196,0.527098754,29.26613043,18.71243902,,,,
MVIS,2293,2158,135,0.062557924,107961,98526,9435,0.095761525,38.53322397,228.1857143,,ERR,ERR,ERR
EXE,2274,1839,435,0.236541599,151898,91193,60705,0.665676094,30.36573767,24.29233449,,ERR,ERR,ERR
VERU,2270,1498,772,0.515353805,32559,16663,15896,0.953969873,49.84512283,419.5842857,,ERR,ERR,ERR
OHI,2268,1545,723,0.467961165,35959,16591,19368,1.167379905,26.30545272,20.8256446,,,,
PLD,2266,1198,1068,0.89148581,66221,33506,32715,0.976392288,11.60137578,26.10383275,,,,
AFL,2262,1777,485,0.272931908,49093,33412,15681,0.469322399,19.56274715,18.27571429,,,,
ILMN,2252,870,1382,1.588505747,77108,62899,14209,0.225901843,26.51096202,46.73142857,,,,
HUMA,2248,1851,397,0.21447866,74452,56574,17878,0.316010888,20.74783099,115.0936237,,,,
SU,2235,1853,382,0.206152186,166459,84698,81761,0.965323857,13.66743305,25.37428571,,,,
S,2234,1754,480,0.273660205,187217,143956,43261,0.300515435,56.31389887,62.42285714,,ERR,ERR,ERR
AIG,2228,1290,938,0.727131783,131690,55349,76341,1.379266111,14.34988369,21.74142857,,,,
CRMD,2222,1892,330,0.174418605,42973,36575,6398,0.17492823,27.27853717,74.89846154,,,,
SYY,2209,2007,202,0.100647733,45949,31732,14217,0.448033531,14.10631068,18.76090592,,,,
EXPE,2185,1081,1104,1.021276596,60702,24115,36587,1.517188472,18.42223856,34.02571429,,,,
NGD,2171,2083,88,0.042246759,232840,205774,27066,0.131532652,40.20777514,55.83217582,,ERR,ERR,ERR
LNG,2166,1139,1027,0.90166813,77332,48991,28341,0.578494009,31.14750694,28.63310105,,ERR,ERR,ERR
PLCE,2161,1788,373,0.208612975,60642,44311,16331,0.368554084,30.83241002,134.6185714,,ERR,ERR,ERR
BKNG,2142,782,1360,1.739130435,39552,21563,17989,0.834253119,15.1873903,24.50428571,,,,
AZUL,2121,946,1175,1.242071882,175882,104465,71417,0.68364524,62.87179089,183.8690592,,ERR,ERR,ERR
OWL,2118,1380,738,0.534782609,121122,63187,57935,0.916881637,25.27710489,37.51947735,,,,
CPRT,2114,809,1305,1.613102596,37662,22818,14844,0.650539048,25.11715703,23.63738676,,,,
BLDR,2092,932,1160,1.244635193,38461,18648,19813,1.062473187,22.92808704,41.15073171,,,,
RBRK,2092,875,1217,1.390857143,37590,23803,13787,0.579212704,44.6169478,75.69324042,,ERR,ERR,ERR
STM,2091,1892,199,0.105179704,155548,86518,69030,0.797868652,14.21360351,36.75400697,,,,
DLO,2089,1732,357,0.206120092,140758,110648,30110,0.272124214,0.001,34.35972125,,,,
TSLZ,2075,1715,360,0.209912536,55170,51034,4136,0.08104401,11.74575173,129.1871429,,,,
CF,2065,1266,799,0.631121643,140291,78513,61778,0.786850585,21.04371524,28.69285714,,,,
APPS,2062,1819,243,0.133589885,64308,50185,14123,0.281418751,40.97169495,127.4880836,,ERR,ERR,ERR
SA,2043,1802,241,0.133740289,57115,44640,12475,0.279457885,10.13316787,40.50094077,,,,
DOCU,2034,1159,875,0.754961173,82988,46403,36585,0.788418852,72.67909652,57.70142857,,ERR,ERR,ERR
FMC,2031,1060,971,0.916037736,60410,33923,26487,0.780797689,12.46994062,34.51247387,,,,
SNDK,2029,1878,151,0.080404686,33524,29692,3832,0.129058332,6.75600146,53.40175824,,,,
KC,2023,1234,789,0.639384117,34539,22086,12453,0.563841347,22.61966386,86.67116883,,,,
OPTT,2020,1862,158,0.084854995,46179,42517,3662,0.086130254,10.87621516,163.2551948,,,,
MDLZ,1988,1046,942,0.900573614,127471,68245,59226,0.867843798,32.07377148,20.57714286,,ERR,ERR,ERR
VSAT,1967,952,1015,1.066176471,57581,35469,22112,0.623417632,55.27667867,87.89947735,,ERR,ERR,ERR
OGN,1955,1179,776,0.658184902,65008,43080,21928,0.5090065,53.50229412,52.38637363,,ERR,ERR,ERR
STEM,1948,474,1474,3.109704641,54991,48764,6227,0.127696661,14.48638265,140.1510476,,,,
CDNS,1928,1640,288,0.175609756,42346,21748,20598,0.947121574,4.840311224,26.89533101,,,,
CI,1924,1177,747,0.634664401,78999,52237,26762,0.512318854,42.79310345,29.09,,ERR,ERR,ERR
TER,1909,743,1166,1.569313594,113666,21729,91937,4.23107368,25.26494087,41.98170732,,,,
IAU,1905,1516,389,0.256596306,112917,66460,46457,0.699021968,67.42610837,22.24571429,,ERR,ERR,ERR
CHTR,1903,858,1045,1.217948718,45668,20382,25286,1.240604455,7.690697188,29.36857143,,,,
AAOI,1882,1311,571,0.435545385,72216,52441,19775,0.377090444,25.47976079,96.83428571,,,,
WB,1877,1810,67,0.037016575,72426,46771,25655,0.548523658,15.10711225,34.67,,,,
HIMX,1877,1087,790,0.726770929,103420,82911,20509,0.247361629,34.27144561,54.71682927,,ERR,ERR,ERR
ACN,1839,1033,806,0.780251694,73840,40433,33407,0.826231049,51.52591872,32.13285714,,ERR,ERR,ERR
MLCO,1832,1812,20,0.011037528,37926,30677,7249,0.236300812,3.531501982,53.01,,,,
GT,1820,987,833,0.843971631,144352,69394,74958,1.080179843,12.96271257,35.71376307,,,,
IBKR,1817,884,933,1.055429864,61432,35710,25722,0.720302436,22.66007408,34.6371777,,,,
BURL,1804,1490,314,0.210738255,41653,10698,30955,2.893531501,58.90610961,47.98857143,,ERR,ERR,ERR
D,1783,1301,482,0.370484243,112375,78309,34066,0.43502024,18.67008591,20.89529617,,,,
IRM,1781,917,864,0.942202835,55298,21446,33852,1.578476173,25.84141211,27.82285714,,,,
SHAK,1780,986,794,0.805273834,41152,21820,19332,0.885976169,10.44223531,37.86285714,,,,
FRO,1769,1177,592,0.502973662,65124,49889,15235,0.305377939,42.34938647,44.97274725,,ERR,ERR,ERR
CNC,1758,1325,433,0.326792453,56818,31367,25451,0.81139414,29.46085429,29.16857143,,,,
PR,1730,1149,581,0.505657093,98333,65511,32822,0.501015097,20.6820949,36.48195122,,,,
ESPR,1729,1727,2,0.001158078,57131,49197,7934,0.161269996,2.426249679,57.42142857,,,,
PBI,1714,913,801,0.877327492,98558,81103,17455,0.215220152,6.99121959,43.15142857,,,,
GXO,1701,1476,225,0.152439024,48026,29154,18872,0.647321122,16.9617494,32.8087108,,,,
FIVE,1701,833,868,1.042016807,42969,24449,18520,0.757495194,36.98147189,59.98163763,,ERR,ERR,ERR
CC,1696,994,702,0.706237425,41557,20895,20662,0.988849007,27.10296802,58.76428571,,,,
NTR,1684,1300,384,0.295384615,125427,65782,59645,0.906707002,9.304475502,24.13428571,,,,
CYTK,1674,1548,126,0.081395349,82818,68753,14065,0.204572891,5.287873182,37.86853659,,,,
BILL,1671,1172,499,0.425767918,78863,55948,22915,0.40957675,16.00413801,47.74428571,,,,
LNC,1657,1244,413,0.331993569,57962,34293,23669,0.690199166,10.88670878,30.06756098,,,,
HNST,1652,1215,437,0.359670782,32324,24205,8119,0.335426565,10.51231472,49.84494505,,,,
IQ,1649,1143,506,0.442694663,560465,163676,396789,2.424234463,8.406220748,75.48285714,,,,
TSN,1644,1313,331,0.25209444,86420,43291,43129,0.996257883,15.19686068,19.66240418,,,,
DXCM,1641,1087,554,0.509659614,127989,68844,59145,0.859116263,9.98423843,33.48714286,,,,
QSI,1641,1373,268,0.195193008,65513,51386,14127,0.274919239,11.4713261,114.9128571,,,,
RDFN,1640,923,717,0.776814735,145160,67776,77384,1.141761095,10.74136509,71.39142857,,,,
COR,1638,1475,163,0.110508475,43364,23165,20199,0.871962012,39.14212206,22.86526171,,ERR,ERR,ERR
KTOS,1633,1360,273,0.200735294,33891,24593,9298,0.378075062,16.78501133,38.85860627,,,,
SWKS,1631,674,957,1.419881306,87316,39629,47687,1.203335941,22.56716494,35.16487805,,,,
MTDR,1624,1221,403,0.33005733,64604,32204,32400,1.0060862,25.16727874,40.8354007,,,,
STNE,1619,1381,238,0.172338885,129496,83936,45560,0.54279451,5.064591675,37.70857143,,,,
DD,1607,363,1244,3.426997245,123668,65377,58291,0.891613258,24.75416553,27.25571429,,,,
CNQ,1602,1275,327,0.256470588,171631,107921,63710,0.59033923,19.41875356,28.62857143,,,,
RGLS,1588,115,1473,12.80869565,100246,12136,88110,7.260217535,0.389095668,23.57428571,,,,
PII,1572,1176,396,0.336734694,49627,25798,23829,0.923676254,46.26040978,60.77372822,,ERR,ERR,ERR
DNN,1562,1236,326,0.263754045,262015,235847,26168,0.110953288,36.25246543,62.34062718,,ERR,ERR,ERR
DBX,1556,924,632,0.683982684,71138,31864,39274,1.232550841,13.34707468,30.87,,,,
AU,1550,1245,305,0.24497992,121957,42811,79146,1.848730466,61.9164913,50.74069686,,ERR,ERR,ERR
DB,1544,1156,388,0.335640138,81520,44580,36940,0.828622701,31.99929788,30.44,,ERR,ERR,ERR
EIX,1538,1232,306,0.248376623,57699,36137,21562,0.596673769,20.39072039,28.59285714,,,,
VRTX,1538,1075,463,0.430697674,48218,29072,19146,0.658571822,31.55662493,29.01428571,,ERR,ERR,ERR
JEF,1535,1262,273,0.216323296,39068,28295,10773,0.380738646,25.16872374,35.62766551,,,,
OMF,1529,1293,236,0.182521268,38104,26617,11487,0.431566292,20.51626094,31.65333333,,,,
PGY,1528,472,1056,2.237288136,40386,28373,12013,0.423395482,52.20168242,72.38034843,,ERR,ERR,ERR
VUZI,1509,1452,57,0.039256198,41034,35077,5957,0.169826382,15.65470494,99.98028571,,,,
AMPX,1507,996,511,0.513052209,43720,40650,3070,0.075522755,25.9897242,102.8678397,,,,
KMB,1503,977,526,0.538382805,34604,24303,10301,0.423857137,23.80361574,17.38571429,,,,
SGRY,1494,1025,469,0.457560976,67225,49097,18128,0.369228262,48.80208624,64.68043956,,ERR,ERR,ERR
DLR,1493,964,529,0.548755187,59133,22110,37023,1.67449118,15.45554638,24.29714286,,,,
CART,1491,1035,456,0.44057971,63589,37566,26023,0.692727466,14.6304098,39.11,,,,
PZZA,1486,939,547,0.582534611,37594,27525,10069,0.365812897,32.71791089,47.12508711,,ERR,ERR,ERR
FITB,1478,898,580,0.645879733,65991,36107,29884,0.827651148,11.45902494,25.3758885,,,,
PSTG,1477,1054,423,0.401328273,68214,38187,30027,0.786314714,64.71717774,64.29773519,,ERR,ERR,ERR
HPP,1471,471,1000,2.123142251,111893,69989,41904,0.598722656,15.0947333,50.21439024,,,,
FLNC,1466,824,642,0.779126214,131419,59794,71625,1.197862662,43.45334882,89.17397213,,ERR,ERR,ERR
ACI,1455,458,997,2.176855895,102848,76730,26118,0.340388375,13.14311247,21.34714286,,,,
CTSH,1448,385,1063,2.761038961,85583,33894,51689,1.525019177,9.56205596,21.09867596,,,,
REGN,1447,673,774,1.150074294,42307,23073,19234,0.833615048,50.65758572,39,,ERR,ERR,ERR
AGL,1446,843,603,0.715302491,42914,27538,15376,0.558355727,33.00298664,95.94167247,,ERR,ERR,ERR
CLMT,1445,1303,142,0.108979279,158541,110987,47554,0.428464595,41.96592158,78.6,,ERR,ERR,ERR
AXON,1444,779,665,0.853658537,38076,17570,20506,1.167103017,18.27336955,32.95358885,,,,
PL,1443,1401,42,0.029978587,101705,90864,10841,0.119310178,35.27750576,85.75057143,,ERR,ERR,ERR
HAS,1437,723,714,0.987551867,43953,23521,20432,0.86867055,9.985204539,26.60170732,,,,
HRL,1376,1034,342,0.330754352,39226,28058,11168,0.398032647,41.32040466,30.16285714,,ERR,ERR,ERR
ZTS,1374,474,900,1.898734177,34008,20496,13512,0.659250585,33.13915302,28.63797909,,ERR,ERR,ERR
STWD,1372,826,546,0.661016949,139950,67366,72584,1.077457471,17.45828626,19.64132404,,,,
CME,1364,859,505,0.587892899,51668,32019,19649,0.613666885,16.92828747,18.29696864,,,,
BCE,1363,1120,243,0.216964286,121727,93419,28308,0.303021869,42.36779118,30.76738676,,ERR,ERR,ERR
DAN,1359,1036,323,0.311776062,70819,26047,44772,1.718892771,39.56187892,52.03626374,,ERR,ERR,ERR
ETN,1353,764,589,0.770942408,107220,68471,38749,0.565918418,12.58637563,26.88285714,,,,
BALL,1352,1199,153,0.127606339,40008,20093,19915,0.991141193,10.41057769,21.10902439,,,,
ERJ,1346,691,655,0.947901592,33512,24018,9494,0.395286868,22.58544074,37.43616725,,,,
EXK,1336,1207,129,0.106876553,78694,72321,6373,0.088121016,7.501715727,63.42958188,,,,
APH,1333,980,353,0.360204082,75120,49087,26033,0.530344083,20.8880023,27.61195122,,,,
AMT,1330,903,427,0.472868217,65062,41287,23775,0.575847119,26.24870906,25.41547038,,,,
ENB,1322,934,388,0.415417559,87709,51054,36655,0.717965292,14.25664176,15.96020906,,,,
ASAN,1313,423,890,2.104018913,60012,32052,27960,0.87233246,59.91233854,85.65142857,,ERR,ERR,ERR
NTAP,1309,1006,303,0.301192843,45427,24811,20616,0.830921769,55.8361816,45.37142857,,ERR,ERR,ERR
DFS,1308,578,730,1.262975779,47236,22987,24249,1.054900596,29.91659568,40.94285714,,,,
CNK,1291,451,840,1.862527716,111770,58801,52969,0.900818013,10.45147105,30.85163763,,,,
SNPS,1280,766,514,0.671018277,32057,16520,15537,0.940496368,33.76321668,38.07250871,,ERR,ERR,ERR
